 Length, Height, Width, Sum, Omnivariance, Eigenentropy, Anisotropy, Planarity, Linearity, Surface Variation, Sphericity, Verticality, Mean Intensity, STD Intensity, ExpectedValuex, ExpectedValuey, ExpectedValuez, Variancex, Variancey, Variancez, MeanVar, Distance, MeanVel, MaxVel, MeanAcc, MaxAcc, MeanAVel, Class
1.878,1.27,1.557,0.587,0.1657,0.869,-3.267,-2.103,-1.164,0.5742,0.4161,0.8585,48.44,43.33,0.02895,0.1866,0.009696,0.5978,0.377,0.2425,0.4058,1.086,0.103,1.383,0.00966,13.32,0.03688,0
2.025,1.27,1.69,0.5703,0.1581,0.8544,-3.694,-2.241,-1.454,0.5761,0.3986,0.8308,47.99,41.55,0.2326,0.2003,0.00328,0.6569,0.3863,0.2412,0.4281,1.304,0.103,1.383,0.00966,13.32,0.03688,0
1.673,1.27,2.059,0.5795,0.17,0.8835,-2.532,-1.624,-0.9086,0.5484,0.4078,0.8649,48.61,40.44,0.2554,0.08896,0.009721,0.3921,0.6672,0.241,0.4334,1.563,0.103,1.383,0.00966,13.32,0.03688,0
1.595,1.14,2.094,0.5808,0.1705,0.8823,-2.42,-1.745,-0.6753,0.5611,0.4212,0.9078,49.72,44.41,0.1985,0.17,0.09127,0.3644,0.688,0.2141,0.4222,1.573,0.103,1.383,0.00966,13.32,0.03688,0
1.464,1.27,1.863,0.5949,0.1736,0.8877,-2.583,-1.755,-0.8282,0.5589,0.4252,0.8708,50.53,44.28,0.2077,0.002923,0.02369,0.3612,0.5919,0.2441,0.3991,1.072,0.103,1.383,0.00966,13.32,0.03688,0
1.679,1.29,1.987,0.6103,0.1713,0.8732,-3.263,-2.341,-0.9221,0.5933,0.4471,0.8748,46.49,38.72,0.2014,0.2305,0.01528,0.3996,0.6646,0.249,0.4377,0.9949,0.103,1.383,0.00966,13.32,0.03688,0
2.107,1.27,1.692,0.5793,0.1614,0.8604,-3.575,-2.211,-1.364,0.5763,0.4068,0.8369,50.3,42.41,0.2147,0.2082,0.00346,0.6925,0.3883,0.2414,0.4407,1.419,0.103,1.383,0.00966,13.32,0.03688,0
1.687,1.27,1.573,0.5901,0.1666,0.8707,-3.282,-2.088,-1.194,0.5728,0.4169,0.8607,51.3,44.15,0.1145,0.301,0.01015,0.5068,0.4186,0.2424,0.3893,1.449,0.103,1.383,0.00966,13.32,0.03688,0
1.454,1.29,1.801,0.6022,0.176,0.8912,-2.516,-1.778,-0.7382,0.5622,0.4348,0.865,100.7,80.26,0.2022,0.1061,0.01267,0.3867,0.5502,0.2505,0.3958,1.135,0.103,1.383,0.00966,13.32,0.03688,0
1.865,1.27,1.626,0.5776,0.1643,0.8691,-3.153,-1.93,-1.223,0.563,0.4035,0.9101,90.56,78.33,0.2445,0.1899,0.009723,0.5731,0.4082,0.2409,0.4074,1.332,0.103,1.383,0.00966,13.32,0.03688,0
1.99,1.27,1.69,0.5765,0.1696,0.884,-2.496,-1.545,-0.9506,0.5423,0.4021,0.8698,82.57,74.4,0.1981,0.2109,0.01639,0.6233,0.415,0.2408,0.4263,1.323,0.103,1.383,0.00966,13.32,0.03688,0
1.938,1.27,1.496,0.5809,0.1701,0.884,-2.573,-1.611,-0.9617,0.5468,0.4065,0.8733,85.12,75.28,0.06451,0.2392,0.003027,0.6085,0.3665,0.2397,0.4049,1.429,0.103,1.383,0.00966,13.32,0.03688,0
1.37,1.29,1.71,0.5733,0.1717,0.8907,-2.161,-1.367,-0.7943,0.5308,0.4006,0.8294,97.31,76.94,0.175,0.07165,0.01419,0.3556,0.499,0.2575,0.3707,1.163,0.103,1.383,0.00966,13.32,0.03688,0
1.518,1.14,1.855,0.5715,0.1695,0.8848,-2.331,-1.488,-0.843,0.5395,0.4009,0.9049,95.31,76.62,0.1199,0.3706,0.09029,0.415,0.5303,0.2135,0.3863,0.8479,0.103,1.383,0.00966,13.32,0.03688,0
1.629,1.27,1.684,0.5756,0.1599,0.858,-3.647,-2.214,-1.432,0.5751,0.4023,0.8368,93.41,76.39,0.3238,0.131,0.005453,0.4419,0.4855,0.2403,0.3892,1.09,0.103,1.383,0.00966,13.32,0.03688,0
1.638,1.29,1.85,0.5871,0.1715,0.8849,-2.584,-1.711,-0.8737,0.555,0.4168,0.827,91.64,77.99,0.1799,0.2127,0.01081,0.4202,0.5659,0.2486,0.4115,1.514,0.103,1.383,0.00966,13.32,0.03688,0
1.375,1.27,1.75,0.5613,0.1685,0.886,-2.137,-1.264,-0.873,0.522,0.3863,0.8619,91.58,75.69,0.178,0.05868,0.01555,0.3477,0.511,0.2496,0.3694,1.189,0.103,1.383,0.00966,13.32,0.03688,0
1.656,1.14,2.132,0.5768,0.1684,0.8785,-2.572,-1.758,-0.8143,0.5593,0.413,0.9118,92.51,75.17,0.2007,0.2296,0.08958,0.3839,0.6982,0.2106,0.4309,1.046,0.103,1.383,0.00966,13.32,0.03688,0
1.672,1.29,1.587,0.5996,0.1692,0.8735,-3.235,-2.174,-1.061,0.5804,0.4302,0.8218,87.7,74.55,0.299,0.1008,0.009715,0.4669,0.4625,0.2517,0.3937,1.043,0.103,1.383,0.00966,13.32,0.03688,0
1.515,1.27,1.604,0.5615,0.1657,0.8781,-2.462,-1.44,-1.023,0.5339,0.3864,0.8703,81.49,71.55,0.1136,0.2296,0.01208,0.4198,0.4409,0.2409,0.3672,0.8615,0.103,1.383,0.00966,13.32,0.03688,0
1.663,1.27,1.618,0.5841,0.1651,0.8687,-3.255,-2.059,-1.196,0.5711,0.4119,0.8612,84.78,74.28,0.3451,0.1405,0.01231,0.459,0.4664,0.2418,0.389,1.067,0.103,1.383,0.00966,13.32,0.03688,0
2.05,1.29,1.605,0.6173,0.1785,0.8921,-2.704,-1.93,-0.7737,0.5718,0.4483,0.8524,78.77,71.31,0.02517,0.2312,0.01987,0.6856,0.3817,0.2537,0.4403,1.474,0.103,1.383,0.00966,13.32,0.03688,0
1.815,1.29,1.662,0.5718,0.1691,0.8844,-2.399,-1.464,-0.9355,0.5366,0.3971,0.8485,74.04,67.82,0.1893,0.1898,0.001082,0.5442,0.4175,0.2536,0.4051,1.271,0.103,1.383,0.00966,13.32,0.03688,0
1.654,1.28,2.063,0.5813,0.165,0.8692,-3.176,-2.004,-1.171,0.5684,0.4095,0.8639,79.02,70.66,0.2545,0.1368,0.007015,0.377,0.6795,0.244,0.4335,1.592,0.103,1.383,0.00966,13.32,0.03688,0
1.918,1.27,1.702,0.5721,0.1663,0.8759,-2.712,-1.694,-1.018,0.5516,0.4005,0.8634,80.37,71.49,0.1259,0.235,0.003528,0.6173,0.3951,0.2422,0.4182,1.369,0.103,1.383,0.00966,13.32,0.03688,0
1.898,1.29,1.425,0.6016,0.1742,0.8865,-2.701,-1.877,-0.8246,0.5672,0.4334,0.844,79.26,71.23,0.08752,0.1818,4.17E-07,0.5925,0.3662,0.251,0.4032,1.369,0.103,1.383,0.00966,13.32,0.03688,0
1.928,1.29,1.645,0.6206,0.18,0.896,-2.681,-1.855,-0.8266,0.5657,0.4464,0.898,80.38,71.77,0.2231,0.1643,0.005548,0.6207,0.4187,0.2549,0.4315,1.357,0.103,1.383,0.00966,13.32,0.03688,0
1.71,1.14,1.636,0.5753,0.1694,0.8828,-2.438,-1.608,-0.8294,0.5485,0.4073,0.9098,77.32,68.91,0.3694,0.1094,0.08944,0.4715,0.4666,0.2122,0.3834,1.047,0.103,1.383,0.00966,13.32,0.03688,0
1.735,1.29,1.557,0.6242,0.1783,0.8883,-2.908,-2.102,-0.8058,0.5821,0.4563,0.8698,78.02,70.67,0.263,0.1431,0.01875,0.5211,0.4442,0.2503,0.4052,1.102,0.103,1.383,0.00966,13.32,0.03688,0
1.977,1.27,1.711,0.5773,0.1693,0.884,-2.57,-1.504,-1.066,0.538,0.3975,0.8864,78.27,69.61,0.1767,0.2281,0.00322,0.6207,0.4179,0.2427,0.4271,1.323,0.103,1.383,0.00966,13.32,0.03688,0
1.413,1.27,1.692,0.5622,0.166,0.8788,-2.441,-1.442,-0.9992,0.5343,0.3877,0.8682,52.7,51.12,0.2112,0.09499,0.01139,0.3657,0.4948,0.2411,0.3672,1.064,0.103,1.383,0.00966,13.32,0.03688,0
1.949,1.29,1.674,0.6091,0.1767,0.8908,-2.664,-1.86,-0.8038,0.5665,0.4393,0.8824,53.59,51.18,0.2344,0.2257,0.02054,0.6232,0.4269,0.2477,0.4326,1.295,0.103,1.383,0.00966,13.32,0.03688,0
1.653,1.27,1.552,0.5666,0.1676,0.8825,-2.418,-1.386,-1.032,0.5299,0.3881,0.8763,51.08,44.64,0.2155,0.1359,0.01336,0.4683,0.414,0.2472,0.3765,1.223,0.103,1.383,0.00966,13.32,0.03688,0
1.655,1.14,2.111,0.5678,0.1684,0.8832,-2.348,-1.448,-0.9007,0.5358,0.3951,0.8917,54.01,52.22,0.2183,0.1914,0.08881,0.3878,0.6732,0.2145,0.4252,1.627,0.103,1.383,0.00966,13.32,0.03688,0
2.063,1.27,1.715,0.5997,0.1752,0.892,-2.601,-1.663,-0.9374,0.5507,0.422,0.8554,50.69,48.05,0.1856,0.198,0.01757,0.6792,0.4096,0.2452,0.4447,1.353,0.103,1.383,0.00966,13.32,0.03688,0
1.747,1.29,2.053,0.6171,0.1792,0.8947,-2.644,-1.856,-0.788,0.5665,0.4455,0.871,51.54,44.76,0.191,0.1967,0.02329,0.423,0.686,0.2524,0.4538,1.074,0.103,1.383,0.00966,13.32,0.03688,0
2.034,1.27,1.716,0.585,0.17,0.8826,-2.733,-1.684,-1.049,0.5504,0.4083,0.8713,50.56,43.17,0.1593,0.2445,0.006856,0.6593,0.4101,0.2402,0.4365,1.327,0.103,1.383,0.00966,13.32,0.03688,0
2.087,1.14,1.655,0.5753,0.1658,0.8747,-2.908,-1.714,-1.194,0.5503,0.3976,0.8547,52.21,49.37,0.2566,0.1844,0.07277,0.6671,0.3949,0.2127,0.4249,1.282,0.103,1.383,0.00966,13.32,0.03688,0
1.946,1.27,1.658,0.5727,0.1691,0.8839,-2.42,-1.502,-0.9178,0.5396,0.3994,0.8653,52.22,48.55,0.1167,0.2543,0.01414,0.6208,0.3875,0.2433,0.4172,1.381,0.103,1.383,0.00966,13.32,0.03688,0
1.621,1.27,1.718,0.5874,0.173,0.8887,-2.427,-1.634,-0.7924,0.551,0.4181,0.8886,51.09,48.6,0.3005,0.08712,0.01804,0.4363,0.5034,0.2471,0.3956,1.353,0.103,1.383,0.00966,13.32,0.03688,0
1.552,1.27,2.01,0.5985,0.1755,0.8916,-2.486,-1.712,-0.7747,0.5568,0.4289,0.918,51.07,48.46,0.2379,0.01481,0.02897,0.3764,0.6531,0.2408,0.4234,1.417,0.103,1.383,0.00966,13.32,0.03688,0
1.694,1.12,1.763,0.5546,0.1659,0.8813,-2.215,-1.228,-0.9872,0.5184,0.3769,0.9213,51.64,48.1,0.1729,0.2284,0.08563,0.4393,0.5059,0.2123,0.3858,0.9388,0.103,1.383,0.00966,13.32,0.03688,0
1.678,1.27,1.563,0.5869,0.1659,0.8685,-3.216,-2.139,-1.077,0.5781,0.4197,0.8886,51.06,47.34,0.3034,0.1468,0.02311,0.4783,0.4412,0.2401,0.3865,1.072,0.103,1.383,0.00966,13.32,0.03688,0
1.697,1.27,1.575,0.5635,0.1687,0.8861,-2.191,-1.287,-0.9047,0.5235,0.3875,0.8747,54.14,51.53,0.22,0.1202,0.01083,0.4785,0.4176,0.2484,0.3815,1.104,0.103,1.383,0.00966,13.32,0.03688,0
1.637,1.27,1.86,0.57,0.1673,0.8789,-2.527,-1.605,-0.9222,0.5469,0.4001,0.8568,53,50.17,0.1866,0.2191,0.01294,0.4141,0.5616,0.2403,0.4053,0.9511,0.103,1.383,0.00966,13.32,0.03688,0
1.656,1.27,1.991,0.5789,0.162,0.8627,-3.493,-2.118,-1.375,0.571,0.4042,0.8352,53.12,49.11,0.2087,0.02489,0.006211,0.3919,0.64,0.2401,0.424,1.454,0.103,1.383,0.00966,13.32,0.03688,0
1.506,1.14,1.89,0.5783,0.1703,0.8827,-2.382,-1.697,-0.6854,0.5574,0.4177,0.9104,49.88,46.18,0.1075,0.3659,0.09761,0.4013,0.5582,0.2137,0.3911,1.568,0.103,1.383,0.00966,13.32,0.03688,0
1.768,1.27,1.64,0.5619,0.1662,0.8801,-2.428,-1.358,-1.07,0.5276,0.3829,0.8889,50.31,43.42,0.213,0.1689,0.003903,0.5151,0.4212,0.2448,0.3937,1.195,0.103,1.383,0.00966,13.32,0.03688,0
1.707,1.27,2.099,0.5912,0.1735,0.8908,-2.537,-1.561,-0.976,0.5431,0.4118,0.8939,50.71,47.57,0.2263,0.07862,0.005001,0.4052,0.685,0.2456,0.4453,1.562,0.103,1.383,0.00966,13.32,0.03688,0
1.702,1.12,1.657,0.5536,0.1663,0.8826,-2.15,-1.171,-0.9786,0.514,0.3749,0.9009,52.07,48.3,0.2286,0.141,0.08493,0.4812,0.4324,0.2147,0.3761,1.152,0.103,1.383,0.00966,13.32,0.03688,0
1.689,1.27,2.676,0.6826,0.1877,0.8903,-3.717,-2.588,-1.13,0.6012,0.4974,0.8966,49.33,44.63,0.1902,0.4826,0.02063,0.4076,1.001,0.2431,0.5505,1.077,0.103,1.383,0.00966,13.32,0.03688,0
1.877,1.14,1.529,0.575,0.1692,0.8822,-2.443,-1.626,-0.8176,0.55,0.4081,0.9108,53.12,49.53,0.3644,0.1142,0.09084,0.547,0.4124,0.2122,0.3905,1.456,0.103,1.383,0.00966,13.32,0.03688,0
2.013,1.29,1.711,0.6141,0.1782,0.8928,-2.659,-1.87,-0.7888,0.5675,0.4437,0.8736,52.23,49.93,0.2231,0.1811,0.023,0.6569,0.4253,0.2522,0.4448,1.299,0.103,1.383,0.00966,13.32,0.03688,0
2.084,1.27,1.673,0.6051,0.1761,0.8912,-2.644,-1.784,-0.8596,0.5603,0.4321,0.9401,53.17,51.34,0.04295,0.2351,0.0104,0.6963,0.3951,0.2433,0.4449,1.241,0.103,1.383,0.00966,13.32,0.03688,0
1.774,1.28,1.638,0.5785,0.1708,0.8869,-2.426,-1.501,-0.926,0.5394,0.4031,0.8487,51.52,49.91,0.1955,0.1672,0.008333,0.5231,0.4242,0.2535,0.4003,1.263,0.103,1.383,0.00966,13.32,0.03688,0
1.439,1.27,1.836,0.5811,0.1702,0.8841,-2.568,-1.613,-0.9553,0.547,0.407,0.8527,53.22,50.56,0.2025,0.05213,0.02426,0.3652,0.5611,0.2429,0.3897,1.265,0.103,1.383,0.00966,13.32,0.03688,0
1.9,1.27,1.752,0.5714,0.1692,0.8851,-2.385,-1.423,-0.9619,0.5334,0.3948,0.8849,54.19,51.41,0.1633,0.1995,0.004013,0.5888,0.4264,0.2472,0.4208,1.303,0.103,1.383,0.00966,13.32,0.03688,0
1.918,1.14,1.512,0.5741,0.1689,0.8814,-2.451,-1.634,-0.8169,0.5506,0.4077,0.9101,52.44,49.49,0.00107,0.2477,0.08986,0.5936,0.3737,0.2121,0.3931,1.387,0.103,1.383,0.00966,13.32,0.03688,0
2.014,1.32,1.743,0.6216,0.1855,0.9121,-2.171,-1.498,-0.6732,0.5426,0.4436,0.8663,52.25,50.68,0.1985,0.1845,0.001893,0.6554,0.4395,0.2631,0.4527,1.33,0.103,1.383,0.00966,13.32,0.03688,0
1.937,1.27,1.617,0.5782,0.1711,0.888,-2.38,-1.473,-0.9072,0.5376,0.4028,0.8872,47.27,40.49,0.08661,0.2572,0.00257,0.6191,0.3756,0.2482,0.4143,1.19,0.103,1.383,0.00966,13.32,0.03688,0
2.093,1.14,1.641,0.57,0.1594,0.8589,-3.518,-2.072,-1.446,0.5673,0.3949,0.8517,47.93,40.45,0.1676,0.2373,0.06206,0.6829,0.3734,0.2115,0.4226,1.347,0.103,1.383,0.00966,13.32,0.03688,0
1.735,1.27,1.46,0.5835,0.1701,0.8846,-2.685,-1.564,-1.122,0.5414,0.4016,0.8898,51.11,47.67,0.123,0.2194,0.00236,0.5113,0.3917,0.2433,0.3821,1.372,0.103,1.383,0.00966,13.32,0.03688,0
2.038,1.14,1.586,0.5744,0.1688,0.8813,-2.472,-1.637,-0.8344,0.5505,0.4073,0.9112,52.39,50.72,0.08654,0.2357,0.09169,0.6524,0.3738,0.2121,0.4128,1.238,0.103,1.383,0.00966,13.32,0.03688,0
1.889,1.14,1.493,0.5629,0.1577,0.8567,-3.493,-1.994,-1.499,0.5622,0.3869,0.8523,51.77,48.07,0.3491,0.1473,0.06492,0.5557,0.3898,0.2089,0.3848,1.074,0.103,1.383,0.00966,13.32,0.03688,0
1.644,1.29,2.09,0.5907,0.172,0.8826,-2.555,-1.867,-0.6884,0.5694,0.431,0.8528,50.96,48.18,0.1829,0.2574,0.0257,0.3822,0.6885,0.2481,0.4396,1.645,0.103,1.383,0.00966,13.32,0.03688,0
1.657,1.14,2.122,0.5717,0.1697,0.885,-2.313,-1.494,-0.8185,0.5403,0.4021,0.9037,46.71,38.96,0.1977,0.2511,0.09186,0.392,0.6786,0.2136,0.428,1.666,0.103,1.383,0.00966,13.32,0.03688,0
1.762,1.29,1.368,0.574,0.1716,0.8902,-2.188,-1.391,-0.7969,0.5327,0.4017,0.8247,55.07,51.82,0.05813,0.1788,0.01608,0.5226,0.3472,0.2577,0.3758,1.275,0.103,1.383,0.00966,13.32,0.03688,0
1.592,1.12,1.945,0.5538,0.1664,0.8827,-2.128,-1.2,-0.9284,0.5165,0.3775,0.9086,53.38,51.15,0.244,0.05161,0.09292,0.376,0.5953,0.2136,0.395,1.46,0.103,1.383,0.00966,13.32,0.03688,0
1.57,1.15,1.923,0.5775,0.1725,0.8932,-2.238,-1.28,-0.9583,0.5226,0.395,0.8868,52.12,47.5,0.118,0.393,0.07212,0.4303,0.5503,0.2209,0.4005,0.8766,0.103,1.383,0.00966,13.32,0.03688,0
1.705,1.14,2.031,0.5803,0.1628,0.8673,-3.485,-1.881,-1.604,0.5544,0.3935,0.8325,53.45,50.67,0.1053,0.2967,0.05719,0.4296,0.633,0.2122,0.4249,1.037,0.103,1.383,0.00966,13.32,0.03688,0
1.993,1.27,1.566,0.5738,0.1596,0.8572,-3.605,-2.223,-1.382,0.5766,0.4027,0.8365,51.45,49.52,0.2976,0.1701,0.006817,0.6211,0.3825,0.2401,0.4146,1.182,0.103,1.383,0.00966,13.32,0.03688,0
1.682,1.29,1.557,0.6259,0.1813,0.8953,-2.602,-1.962,-0.6401,0.577,0.4615,0.8472,49.96,44.68,0.1001,0.2527,0.04028,0.5134,0.4329,0.2561,0.4008,1.396,0.103,1.383,0.00966,13.32,0.03688,0
1.385,1.27,1.7,0.5744,0.1704,0.8875,-2.353,-1.408,-0.9443,0.5324,0.397,0.8892,51.82,49.84,0.1854,0.05607,0.005562,0.3576,0.5049,0.2469,0.3698,1.184,0.103,1.383,0.00966,13.32,0.03688,0
1.573,1.12,1.548,0.5528,0.1659,0.882,-2.165,-1.149,-1.015,0.5121,0.3725,0.91,51.52,49.62,0.233,0.1064,0.08028,0.4236,0.4263,0.2132,0.3544,1.218,0.103,1.383,0.00966,13.32,0.03688,0
1.494,1.27,1.732,0.5908,0.1645,0.8653,-3.577,-2.24,-1.337,0.5784,0.4164,0.8483,52.39,50.23,0.2552,0.07361,0.003234,0.3837,0.5356,0.2419,0.3871,1.06,0.103,1.383,0.00966,13.32,0.03688,0
1.463,1.3,1.542,0.5846,0.1715,0.8852,-2.492,-1.686,-0.8052,0.5545,0.417,0.8336,51.45,48.93,0.1097,0.2101,0.005285,0.4177,0.4295,0.255,0.3674,1.292,0.103,1.383,0.00966,13.32,0.03688,0
1.909,1.14,1.521,0.5812,0.1729,0.8928,-2.308,-1.356,-0.9518,0.5284,0.3999,0.8969,52.64,50.52,0.02613,0.2271,0.08292,0.5929,0.375,0.2178,0.3953,1.116,0.103,1.383,0.00966,13.32,0.03688,0
1.647,1.27,2.043,0.5906,0.1701,0.8807,-2.886,-1.82,-1.066,0.559,0.4151,0.8359,51.49,48.58,0.172,0.2601,0.01167,0.4034,0.6525,0.243,0.433,1.002,0.103,1.383,0.00966,13.32,0.03688,0
1.97,1.27,1.659,0.5823,0.1623,0.8625,-3.561,-2.184,-1.377,0.5745,0.4079,0.836,52.44,48.44,0.007548,0.1864,0.00346,0.633,0.395,0.2413,0.4231,1.41,0.103,1.383,0.00966,13.32,0.03688,0
1.693,1.27,2.278,0.6019,0.1756,0.892,-2.617,-1.704,-0.9132,0.5539,0.4255,0.8509,53.96,52.15,0.2071,0.3316,0.02308,0.4142,0.7505,0.2428,0.4692,1.809,0.103,1.383,0.00966,13.32,0.03688,0
2.109,1.14,1.758,0.5787,0.1722,0.8914,-2.304,-1.366,-0.9379,0.5293,0.399,0.8995,50.39,42.96,0.2864,0.2369,0.08278,0.6692,0.4282,0.2178,0.4384,1.487,0.103,1.383,0.00966,13.32,0.03688,0
1.562,1.27,1.971,0.5917,0.1723,0.8868,-2.674,-1.681,-0.9933,0.5511,0.4148,0.8592,50.83,47.71,0.2277,0.03256,0.02147,0.3765,0.6335,0.243,0.4177,1.102,0.103,1.383,0.00966,13.32,0.03688,0
1.652,1.29,2.045,0.5947,0.1734,0.8879,-2.625,-1.724,-0.901,0.5554,0.4215,0.8387,54.47,51.42,0.2568,0.08951,0.003612,0.388,0.6728,0.2487,0.4365,1.552,0.103,1.383,0.00966,13.32,0.03688,0
1.746,1.14,1.64,0.5784,0.1699,0.8824,-2.464,-1.679,-0.7853,0.5543,0.4131,0.9121,51.6,49.18,0.07921,0.3334,0.08914,0.5155,0.436,0.213,0.3882,1.495,0.103,1.383,0.00966,13.32,0.03688,0
1.751,1.29,1.562,0.6245,0.1794,0.8924,-2.851,-1.987,-0.8641,0.5735,0.4511,0.8634,52.62,50.16,0.2516,0.1377,0.01149,0.5201,0.4514,0.2503,0.4073,1.11,0.103,1.383,0.00966,13.32,0.03688,0
1.907,1.28,1.753,0.5663,0.1674,0.8821,-2.438,-1.381,-1.057,0.5293,0.3869,0.8846,54.15,51,0.1597,0.2275,0.004166,0.5904,0.4233,0.2481,0.4206,1.288,0.103,1.383,0.00966,13.32,0.03688,0
2.021,1.14,1.519,0.577,0.169,0.8797,-2.488,-1.747,-0.7419,0.5599,0.4157,0.8975,51.34,49.03,0.07733,0.2042,0.09767,0.65,0.3561,0.212,0.406,1.222,0.103,1.383,0.00966,13.32,0.03688,0
2.042,1.14,1.554,0.569,0.1666,0.8773,-2.563,-1.634,-0.9286,0.5488,0.4,0.8863,51.5,48.02,0.07887,0.2387,0.08557,0.6485,0.3666,0.2109,0.4087,1.385,0.103,1.383,0.00966,13.32,0.03688,0
2.443,1.14,1.728,0.6118,0.1789,0.8992,-2.612,-1.589,-1.023,0.5444,0.4252,0.9449,52.56,50.93,0.3932,0.2397,0.08096,0.8298,0.4198,0.2166,0.4888,1.38,0.103,1.383,0.00966,13.32,0.03688,0
1.814,1.27,1.613,0.5765,0.1681,0.8807,-2.677,-1.586,-1.09,0.5433,0.3984,0.8822,52.5,45.96,0.2181,0.1594,0.003262,0.5395,0.416,0.2466,0.4007,1.187,0.103,1.383,0.00966,13.32,0.03688,0
1.55,1.32,1.686,0.6318,0.1873,0.9129,-2.284,-1.584,-0.6994,0.5488,0.4523,0.8887,46.21,39.54,0.2432,0.0816,0.00104,0.4295,0.5205,0.2642,0.4047,1.272,0.103,1.383,0.00966,13.32,0.03688,0
2.011,1.27,1.715,0.5985,0.1735,0.8865,-2.727,-1.811,-0.916,0.5611,0.4259,0.8607,55.49,53.75,0.07806,0.1724,0.01897,0.6622,0.4098,0.2431,0.4384,1.282,0.103,1.383,0.00966,13.32,0.03688,0
1.869,1.28,1.637,0.6097,0.1769,0.8922,-2.701,-1.806,-0.8958,0.5611,0.4345,0.9224,55.84,52.09,0.2523,0.1851,0.002191,0.5876,0.4263,0.2467,0.4202,1.214,0.103,1.383,0.00966,13.32,0.03688,0
1.487,1.28,1.838,0.5729,0.1691,0.8841,-2.435,-1.485,-0.9507,0.5379,0.3979,0.8845,49.61,43.39,0.2362,0.01217,0.0004289,0.3542,0.5707,0.2503,0.3917,1.352,0.103,1.383,0.00966,13.32,0.03688,0
1.66,1.28,1.389,0.5722,0.169,0.884,-2.422,-1.478,-0.9437,0.5376,0.3975,0.885,53.6,49.76,0.06203,0.182,0.0008575,0.491,0.3576,0.2506,0.3664,0.9233,0.103,1.383,0.00966,13.32,0.03688,0
1.437,1.28,1.853,0.5755,0.1705,0.886,-2.343,-1.522,-0.8202,0.5424,0.4055,0.8667,49.82,46.31,0.1861,0.1193,0.01676,0.3647,0.5617,0.2437,0.39,1.173,0.103,1.383,0.00966,13.32,0.03688,0
1.999,1.29,1.543,0.5978,0.1768,0.8963,-2.357,-1.575,-0.7814,0.5469,0.4243,0.8654,52.82,48.8,0.0283,0.2248,0.003631,0.6411,0.3713,0.2555,0.4226,1.431,0.103,1.383,0.00966,13.32,0.03688,0
1.513,1.28,1.551,0.5739,0.1693,0.8848,-2.467,-1.45,-1.017,0.5347,0.3954,0.8787,52.53,48.94,0.2198,0.08907,0.006,0.4095,0.4425,0.2499,0.3673,1.194,0.103,1.383,0.00966,13.32,0.03688,0
1.806,1.29,1.695,0.5736,0.1709,0.8883,-2.258,-1.424,-0.8343,0.5348,0.4009,0.8517,50.12,47.48,0.1813,0.1805,0.007973,0.5418,0.4257,0.256,0.4078,1.273,0.103,1.383,0.00966,13.32,0.03688,0
2.135,1.14,1.632,0.5792,0.1692,0.8792,-2.508,-1.798,-0.7104,0.5642,0.4199,0.9016,52.08,48.04,0.2762,0.1617,0.09639,0.692,0.3848,0.2127,0.4298,1.495,0.103,1.383,0.00966,13.32,0.03688,0
1.626,1.14,2.151,0.5784,0.1691,0.879,-2.494,-1.794,-0.7005,0.5641,0.4196,0.9004,52.8,50.6,0.1507,0.2746,0.09639,0.3824,0.6971,0.2129,0.4308,1.039,0.103,1.383,0.00966,13.32,0.03688,0
2.069,1.27,1.636,0.5938,0.1727,0.8859,-2.66,-1.772,-0.888,0.5589,0.4226,0.8612,53.83,52.24,0.275,0.1613,0.01948,0.6612,0.4022,0.2447,0.436,1.465,0.103,1.383,0.00966,13.32,0.03688,0
1.482,1.14,1.861,0.5849,0.1706,0.8849,-2.67,-1.603,-1.067,0.5447,0.4054,0.8748,54.29,51.39,0.1025,0.3405,0.08121,0.3971,0.5535,0.2141,0.3882,1.525,0.103,1.383,0.00966,13.32,0.03688,0
1.749,1.14,1.69,0.5941,0.1748,0.8932,-2.484,-1.55,-0.9341,0.5428,0.4151,0.8925,52.54,46.94,0.05734,0.3386,0.08712,0.522,0.4562,0.2171,0.3984,1.506,0.103,1.383,0.00966,13.32,0.03688,0
1.617,1.14,1.966,0.5769,0.1719,0.8914,-2.289,-1.314,-0.9748,0.5251,0.3951,0.8899,52.31,48.74,0.2501,0.06867,0.07794,0.3934,0.613,0.2189,0.4084,1.071,0.103,1.383,0.00966,13.32,0.03688,0
1.533,1.28,1.9,0.5621,0.1681,0.8846,-2.211,-1.305,-0.9059,0.5249,0.3869,0.879,50.88,48.04,0.2285,0.001251,0.01716,0.3634,0.581,0.2509,0.3984,1.093,0.103,1.383,0.00966,13.32,0.03688,0
1.568,1.28,1.484,0.5711,0.1689,0.8843,-2.416,-1.432,-0.9832,0.5338,0.3941,0.8865,50.48,47.24,0.2244,0.11,0.001831,0.4342,0.4126,0.2492,0.3653,1.019,0.103,1.383,0.00966,13.32,0.03688,0
1.663,1.28,1.851,0.5715,0.1696,0.8851,-2.33,-1.473,-0.857,0.5382,0.4,0.8695,49.41,44.93,0.1594,0.2077,0.005774,0.417,0.5547,0.2521,0.408,0.9832,0.103,1.383,0.00966,13.32,0.03688,0
